#N 	Name 	S[cm] 	L[cm] 	B[kG] 	G[kG/cm]   S[kG/cm/cm] 	Tilt[deg] 	Tilt_out 	BendAng[deg]
491 	R1J7 	17105.8 	50   D_E[MeV]=3.75  E_out[MeV]=1185.74
492 	D108 	17130.8 	25  
493 	R1J8 	17180.8 	50   D_E[MeV]=3.75  E_out[MeV]=1189.49
494 	D115 	17258 	77.2679  
495 	MAT1L20H 	17258 	1e-006 	0 	0 	0 	0
496 	D112 	17298 	39.9466  
497 	IPM1L20 	17298 	0   	0 	0 	0 	0
498 	D105 	17299.8 	1.84751  
499 	MQ1L20A 	17309.8 	10 	0 	1.07619 	0 	0
500 	D106 	17319.8 	10  
501 	MQ1L20B 	17339.8 	20 	0 	-1.07231 	0 	0
502 	D106 	17349.8 	10  
503 	MQ1L20C 	17359.8 	10 	0 	1.06888 	0 	0
504 	D105 	17361.7 	1.84751  
505 	D107 	17442.6 	80.91  
506 	R1K1 	17492.6 	50   D_E[MeV]=3.75  E_out[MeV]=1193.24
507 	D108 	17517.6 	25  
508 	R1K2 	17567.6 	50   D_E[MeV]=3.75  E_out[MeV]=1196.99
509 	D109 	17633.6 	66.06  
510 	R1K3 	17683.6 	50   D_E[MeV]=3.75  E_out[MeV]=1200.74
511 	D108 	17708.6 	25  
512 	R1K4 	17758.6 	50   D_E[MeV]=3.75  E_out[MeV]=1204.49
513 	D109 	17824.7 	66.06  
514 	R1K5 	17874.7 	50   D_E[MeV]=3.75  E_out[MeV]=1208.24
515 	D108 	17899.7 	25  
516 	R1K6 	17949.7 	50   D_E[MeV]=3.75  E_out[MeV]=1211.99
517 	D109 	18015.8 	66.06  
518 	R1K7 	18065.8 	50   D_E[MeV]=3.75  E_out[MeV]=1215.74
519 	D108 	18090.8 	25  
520 	R1K8 	18140.8 	50   D_E[MeV]=3.75  E_out[MeV]=1219.49
521 	D116 	18240 	99.2401  
522 	MAT1L21V 	18240 	1e-006 	0 	0 	0 	90
523 	D104 	18258 	17.9756  
524 	IPM1L21 	18258 	0   	0 	0 	0 	0
525 	D105 	18259.8 	1.84751  
526 	MQ1L21A 	18269.8 	10 	0 	1.10332 	0 	0
527 	D106 	18279.8 	10  
528 	MQ1L21B 	18299.8 	20 	0 	-1.09934 	0 	0
529 	D106 	18309.8 	10  
530 	MQ1L21C 	18319.8 	10 	0 	1.09583 	0 	0
531 	D105 	18321.7 	1.84751  
532 	D107 	18402.6 	80.91  
533 	R1L1 	18452.6 	50   D_E[MeV]=3.75  E_out[MeV]=1223.24
534 	D108 	18477.6 	25  
535 	R1L2 	18527.6 	50   D_E[MeV]=3.75  E_out[MeV]=1226.99
536 	D109 	18593.6 	66.06  
537 	R1L3 	18643.6 	50   D_E[MeV]=3.75  E_out[MeV]=1230.74
538 	D108 	18668.6 	25  
539 	R1L4 	18718.6 	50   D_E[MeV]=3.75  E_out[MeV]=1234.49
540 	D109 	18784.7 	66.06  
541 	R1L5 	18834.7 	50   D_E[MeV]=3.75  E_out[MeV]=1238.24
542 	D108 	18859.7 	25  
543 	R1L6 	18909.7 	50   D_E[MeV]=3.75  E_out[MeV]=1241.99
544 	D109 	18975.8 	66.06  
545 	R1L7 	19025.8 	50   D_E[MeV]=3.75  E_out[MeV]=1245.74
546 	D108 	19050.8 	25  
547 	R1L8 	19100.8 	50   D_E[MeV]=3.75  E_out[MeV]=1249.49
548 	D117 	19166.3 	65.5081  
549 	ITV1L22 	19166.3 	0   	0 	0 	0 	0
550 	D118 	19178 	11.7598  
551 	MAT1L22H 	19178 	1e-006 	0 	0 	0 	0
552 	D112 	19218 	39.9466  
553 	IPM1L22 	19218 	0   	0 	0 	0 	0
554 	D105 	19219.8 	1.84751  
555 	MQ1L22A 	19229.8 	10 	0 	1.13045 	0 	0
556 	D106 	19239.8 	10  
557 	MQ1L22B 	19259.8 	20 	0 	-1.12638 	0 	0
558 	D106 	19269.8 	10  
559 	MQ1L22C 	19279.8 	10 	0 	1.12277 	0 	0
560 	D105 	19281.7 	1.84751  
561 	D120 	19357 	75.35  
562 	R1M1 	19427 	70   D_E[MeV]=12.5  E_out[MeV]=1261.99
563 	D121 	19456.9 	29.9  
564 	R1M2 	19526.9 	70   D_E[MeV]=12.5  E_out[MeV]=1274.49
565 	D121 	19556.8 	29.9  
566 	R1M3 	19626.8 	70   D_E[MeV]=12.5  E_out[MeV]=1286.99
567 	D121 	19656.7 	29.9  
568 	R1M4 	19726.7 	70   D_E[MeV]=12.5  E_out[MeV]=1299.49
569 	D121 	19756.6 	29.9  
570 	R1M5 	19826.6 	70   D_E[MeV]=12.5  E_out[MeV]=1311.99
571 	D121 	19856.5 	29.9  
572 	R1M6 	19926.5 	70   D_E[MeV]=12.5  E_out[MeV]=1324.49
573 	D121 	19956.4 	29.9  
574 	R1M7 	20026.4 	70   D_E[MeV]=12.5  E_out[MeV]=1336.99
575 	D121 	20056.3 	29.9  
576 	R1M8 	20126.3 	70   D_E[MeV]=12.5  E_out[MeV]=1349.49
577 	D122 	20209.9 	83.5421  
578 	MDB1L23V 	20209.9 	1e-006 	0 	0 	0 	90
579 	IPM1L23 	20209.9 	0   	0 	0 	0 	0
580 	D129a 	20184.4 	-25.4211  
581 	MQ1L23A 	20194.4 	10 	0 	1.22089 	0 	0
582 	D106 	20204.4 	10  
583 	MQ1L23B 	20224.4 	20 	0 	-1.21649 	0 	0
584 	D106 	20234.4 	10  
585 	MQ1L23C 	20244.4 	10 	0 	1.2126 	0 	0
586 	D129b 	20317 	72.5789  
587 	R1N1 	20387 	70   D_E[MeV]=12.5  E_out[MeV]=1361.99
588 	D121 	20416.9 	29.9  
589 	R1N2 	20486.9 	70   D_E[MeV]=12.5  E_out[MeV]=1374.49
590 	D121 	20516.8 	29.9  
591 	R1N3 	20586.8 	70   D_E[MeV]=12.5  E_out[MeV]=1386.99
592 	D121 	20616.7 	29.9  
593 	R1N4 	20686.7 	70   D_E[MeV]=12.5  E_out[MeV]=1399.49
594 	D121 	20716.6 	29.9  
595 	R1N5 	20786.6 	70   D_E[MeV]=12.5  E_out[MeV]=1411.99
596 	D121 	20816.5 	29.9  
597 	R1N6 	20886.5 	70   D_E[MeV]=12.5  E_out[MeV]=1424.49
598 	D121 	20916.4 	29.9  
599 	R1N7 	20986.4 	70   D_E[MeV]=12.5  E_out[MeV]=1436.99
600 	D121 	21016.3 	29.9  
601 	R1N8 	21086.3 	70   D_E[MeV]=12.5  E_out[MeV]=1449.49
602 	D124 	21169.9 	83.5419  
603 	MDB1L24H 	21169.9 	1e-006 	0 	0 	0 	0
604 	IPM1L24 	21169.9 	0   	0 	0 	0 	0
605 	D129a 	21144.4 	-25.4211  
606 	MQ1L24A 	21154.4 	10 	0 	1.31132 	0 	0
607 	D106 	21164.4 	10  
608 	MQ1L24B 	21184.4 	20 	0 	-1.3066 	0 	0
609 	D106 	21194.4 	10  
610 	MQ1L24C 	21204.4 	10 	0 	1.30242 	0 	0
611 	D129b 	21277 	72.5789  
612 	R1O1 	21347 	70   D_E[MeV]=12.5  E_out[MeV]=1461.99
613 	D121 	21376.9 	29.9  
614 	R1O2 	21446.9 	70   D_E[MeV]=12.5  E_out[MeV]=1474.49
615 	D121 	21476.8 	29.9  
616 	R1O3 	21546.8 	70   D_E[MeV]=12.5  E_out[MeV]=1486.99
617 	D121 	21576.7 	29.9  
618 	R1O4 	21646.7 	70   D_E[MeV]=12.5  E_out[MeV]=1499.49
619 	D121 	21676.6 	29.9  
620 	R1O5 	21746.6 	70   D_E[MeV]=12.5  E_out[MeV]=1511.99
621 	D121 	21776.5 	29.9  
622 	R1O6 	21846.5 	70   D_E[MeV]=12.5  E_out[MeV]=1524.49
623 	D121 	21876.4 	29.9  
624 	R1O7 	21946.4 	70   D_E[MeV]=12.5  E_out[MeV]=1536.99
625 	D121 	21976.3 	29.9  
626 	R1O8 	22046.3 	70   D_E[MeV]=12.5  E_out[MeV]=1549.49
627 	D125 	22129.9 	83.5431  
628 	MDB1L25V 	22129.9 	1e-006 	0 	0 	0 	90
629 	IPM1L25 	22129.9 	0   	0 	0 	0 	0
630 	D129a 	22104.4 	-25.4211  
631 	MQ1L25A 	22114.4 	10 	0 	1.40176 	0 	0
632 	D106 	22124.4 	10  
633 	MQ1L25B 	22144.4 	20 	0 	-1.39671 	0 	0
634 	D106 	22154.4 	10  
635 	MQ1L25C 	22164.4 	10 	0 	1.39224 	0 	0
636 	D129b 	22237 	72.5789  
637 	R1P1 	22307 	70   D_E[MeV]=12.5  E_out[MeV]=1561.99
638 	D121 	22336.9 	29.9  
639 	R1P2 	22406.9 	70   D_E[MeV]=12.5  E_out[MeV]=1574.49
640 	D121 	22436.8 	29.9  
641 	R1P3 	22506.8 	70   D_E[MeV]=12.5  E_out[MeV]=1586.99
642 	D121 	22536.7 	29.9  
643 	R1P4 	22606.7 	70   D_E[MeV]=12.5  E_out[MeV]=1599.49
644 	D121 	22636.6 	29.9  
645 	R1P5 	22706.6 	70   D_E[MeV]=12.5  E_out[MeV]=1611.99
646 	D121 	22736.5 	29.9  
647 	R1P6 	22806.5 	70   D_E[MeV]=12.5  E_out[MeV]=1624.49
648 	D121 	22836.4 	29.9  
649 	R1P7 	22906.4 	70   D_E[MeV]=12.5  E_out[MeV]=1636.99
650 	D121 	22936.3 	29.9  
651 	R1P8 	23006.3 	70   D_E[MeV]=12.5  E_out[MeV]=1649.49
652 	D124 	23089.9 	83.5419  
653 	MDB1L26H 	23089.9 	1e-006 	0 	0 	0 	0
654 	IPM1L26 	23089.9 	0   	0 	0 	0 	0
655 	D129a 	23064.4 	-25.4211  
656 	MQ1L26A 	23074.4 	10 	0 	1.4922 	0 	0
657 	D106 	23084.4 	10  
658 	MQ1L26B 	23104.4 	20 	0 	-1.48682 	0 	0
659 	D106 	23114.4 	10  
660 	MQ1L26C 	23124.4 	10 	0 	1.48206 	0 	0
661 	D129b 	23197 	72.5789  
662 	R1Q1 	23267 	70   D_E[MeV]=12.5  E_out[MeV]=1661.99
663 	D121 	23296.9 	29.9  
664 	R1Q2 	23366.9 	70   D_E[MeV]=12.5  E_out[MeV]=1674.49
665 	D121 	23396.8 	29.9  
666 	R1Q3 	23466.8 	70   D_E[MeV]=12.5  E_out[MeV]=1686.99
667 	D121 	23496.7 	29.9  
668 	R1Q4 	23566.7 	70   D_E[MeV]=12.5  E_out[MeV]=1699.49
669 	D121 	23596.6 	29.9  
670 	R1Q5 	23666.6 	70   D_E[MeV]=12.5  E_out[MeV]=1711.99
671 	D121 	23696.5 	29.9  
672 	R1Q6 	23766.5 	70   D_E[MeV]=12.5  E_out[MeV]=1724.49
673 	D121 	23796.4 	29.9  
674 	R1Q7 	23866.4 	70   D_E[MeV]=12.5  E_out[MeV]=1736.99
675 	D121 	23896.3 	29.9  
676 	R1Q8 	23966.3 	70   D_E[MeV]=12.5  E_out[MeV]=1749.49
677 	D124 	24049.9 	83.5419  
678 	MDB1L27H 	24049.9 	1e-006 	0 	0 	0 	0
679 	MDJ1L27V 	24049.9 	1e-006 	0 	0 	0 	90
680 	IPM1L27 	24049.9 	0   	0 	0 	0 	0
681 	D129a 	24024.4 	-25.4211  
682 	MQ1L27A 	24034.4 	10 	0 	1.58263 	0 	0
683 	D106 	24044.4 	10  
684 	MQ1L27B 	24064.4 	20 	0 	-1.57693 	0 	0
685 	D106 	24074.4 	10  
686 	MQ1L27C 	24084.4 	10 	0 	1.57188 	0 	0
687 	D129b 	24157 	72.5789  
688 	MAT1L02V 	24157 	1e-006 	0 	0 	0 	90
689 	D104 	24175 	17.9756  
690 	IPM1L02 	24175 	0   	0 	0 	0 	0
691 	D105 	24176.8 	1.84751  
692 	D130 	24245.2 	68.367  
693 	IBC1L27 	24245.2 	0   	0 	0 	0 	0
694 	D127 	24309 	63.799  
695 	IPM1L28 	24309 	0   	0 	0 	0 	0
696 	D123 	24325.8 	16.8078  
697 	MQB1L28 	24340.8 	15 	0 	0.0337764 	0 	0
698 	D128 	24370.5 	29.731  
 Total Length_ for one period = 24370.5 cm
 Final Energy = 1749.49 MeV
 Total Length_ for 1 period = 24370.5 cm
